New York,New York,40.6635,73.9387
Los Angeles,California,34.0194,118.4108
Chicago,Illinois,41.8376,87.6818
Houston,Texas,29.7866,95.3909
Phoenix,Arizona,33.5722,112.0901
Philadelphia,Pennsylvania,40.0094,75.1333
San Antonio,Texas,29.4724,98.5251
San Diego,California,32.8153,117.1350
Dallas,Texas,32.7933,96.7665
San Jose,California,37.2967,121.8189
Austin,Texas,30.3039,97.7544
Jacksonville,Florida,30.3369,81.6616
Fort Worth,Texas,32.7815,97.3467
Columbus,Ohio,39.9852,82.9848
San Francisco,California,37.7272,123.0322
Charlotte,North Carolina,35.2078,80.8310
Indianapolis,Indiana,39.7767,86.1459
Seattle,Washington,47.6205,122.3509
Denver,Colorado,39.7619,104.8811
Washington,District of Columbia,38.9041,77.0172
Boston,Massachusetts,42.3320,71.0202
El Paso,Texas,31.8484,106.4270
Detroit,Michigan,42.3830,83.1022
Nashville,Tennessee,36.1718,86.7850
Portland,Oregon,45.5370,122.6500
Memphis,Tennessee,35.1028,89.9774
Oklahoma City,Oklahoma,35.4671,97.5137
Las Vegas,Nevada,36.2292,115.2601
Louisville,Kentucky,38.1654,85.6474
Baltimore,Maryland,39.3000,76.6105
Milwaukee,Wisconsin,43.0633,87.9667
Albuquerque,New Mexico,35.1056,106.6474
Tucson,Arizona,32.1531,110.8706
Fresno,California,36.7836,119.7934
Mesa,Arizona,33.4019,111.7174
Sacramento,California,38.5666,121.4686
Atlanta,Georgia,33.7629,84.4227
Kansas City,Missouri,39.1251,94.5510
Colorado Springs,Colorado,38.8673,104.7607
Miami,Florida,25.7752,80.2086
Raleigh,North Carolina,35.8306,78.6418
Omaha,Nebraska,41.2644,96.0451
Long Beach,California,33.8092,118.1553
Virginia Beach,Virginia,36.7800,76.0252
Oakland,California,37.7698,122.2257
Minneapolis,Minnesota,44.9633,93.2683
Tulsa,Oklahoma,36.1279,95.9023
Arlington,Texas,32.7007,97.1247
Tampa,Florida,27.9701,82.4797
New Orleans,Louisiana,30.0534,89.9345
Wichita,Kansas,37.6907,97.3459
Cleveland,Ohio,41.4785,81.6794
Bakersfield,California,35.3212,119.0183
Aurora,Colorado,39.6880,104.6897
Anaheim,California,33.8555,117.7601
Honolulu,Hawaii,21.3243,157.8476
Santa Ana,California,33.7363,117.8830
Riverside,California,33.9381,117.3932
Corpus Christi,Texas,27.7543,97.1734
Lexington,Kentucky,38.0407,84.4583
Stockton,California,37.9763,121.3133
Henderson,Nevada,36.0097,115.0357
Saint Paul,Minnesota,44.9489,93.1041
St. Louis,Missouri,38.6357,90.2446
Cincinnati,Ohio,39.1402,84.5058
Pittsburgh,Pennsylvania,40.4398,79.9766
Greensboro,North Carolina,36.0951,79.8270
Anchorage,Alaska,61.1743,149.2843
Plano,Texas,33.0508,96.7479
Lincoln,Nebraska,40.8105,96.6803
Orlando,Florida,28.4166,81.2736
Irvine,California,33.6784,117.7713
Newark,New Jersey,40.7242,74.1726
Toledo,Ohio,41.6641,83.5819
Durham,North Carolina,35.9811,78.9029
Chula Vista,California,32.6277,117.0152
Fort Wayne,Indiana,41.0882,85.1439
Jersey City,New Jersey,40.7114,74.0648
St. Petersburg,Florida,27.7620,82.6441
Laredo,Texas,27.5604,99.4892
Madison,Wisconsin,43.0878,89.4299
Chandler,Arizona,33.2829,111.8549
Buffalo,New York,42.8925,78.8597
Lubbock,Texas,33.5656,101.8867
Scottsdale,Arizona,33.6843,111.8611
Reno,Nevada,39.5491,119.8499
Glendale,Arizona,33.5331,112.1899
Gilbert,Arizona,33.3103,111.7431
Winston Salem,North Carolina,36.1027,80.2610
North Las Vegas,Nevada,36.2857,115.0939
Norfolk,Virginia,36.9230,76.2446
Chesapeake,Virginia,36.6794,76.3018
Garland,Texas,32.9098,96.6303
Irving,Texas,32.8577,96.9700
Hialeah,Florida,25.8699,80.3029
Fremont,California,37.4945,121.9412
Boise,Idaho,43.6002,116.2317
Richmond,Virginia,37.5314,77.4760
Baton Rouge,Louisiana,30.4422,91.1309
Spokane,Washington,47.6669,117.4333